# (t) (U) (pS) 
0.301940 0.339060 0.269961
0.301987 0.337077 0.268198
0.302034 0.335100 0.266443
0.302082 0.333130 0.264694
0.302129 0.331166 0.262953
0.302176 0.329208 0.261219
0.302223 0.327257 0.259492
0.302270 0.325312 0.257772
0.302317 0.323373 0.256060
0.302364 0.321441 0.254354
0.302411 0.319516 0.252656
0.302458 0.317597 0.250965
0.302506 0.315684 0.249281
0.302553 0.313778 0.247605
0.302600 0.311879 0.245935
0.302647 0.309986 0.244273
0.302694 0.308100 0.242618
0.302741 0.306220 0.240971
0.302788 0.304347 0.239330
0.302835 0.302481 0.237697
0.302882 0.300621 0.236071
0.302930 0.298768 0.234452
0.302977 0.296922 0.232841
0.303024 0.295082 0.231237
0.303071 0.293250 0.229640
0.303118 0.291424 0.228050
0.303165 0.289604 0.226468
0.303212 0.287792 0.224893
0.303259 0.285986 0.223325
0.303306 0.284188 0.221764
0.303354 0.282396 0.220211
0.303401 0.280611 0.218665
0.303448 0.278832 0.217126
0.303495 0.277061 0.215595
0.303542 0.275297 0.214070
0.303589 0.273539 0.212553
0.303636 0.271788 0.211044
0.303683 0.270045 0.209541
0.303731 0.268308 0.208046
0.303778 0.266578 0.206558
0.303825 0.264855 0.205077
0.303872 0.263139 0.203604
0.303919 0.261430 0.202138
0.303966 0.259728 0.200679
0.304013 0.258033 0.199227
0.304060 0.256345 0.197783
0.304107 0.254664 0.196345
0.304155 0.252990 0.194915
0.304202 0.251323 0.193492
0.304249 0.249664 0.192077
0.304296 0.248011 0.190668
0.304343 0.246365 0.189267
0.304390 0.244726 0.187873
0.304437 0.243094 0.186486
0.304484 0.241470 0.185107
0.304531 0.239852 0.183734
0.304579 0.238241 0.182369
0.304626 0.236638 0.181011
0.304673 0.235041 0.179660
0.304720 0.233452 0.178316
0.304767 0.231870 0.176979
0.304814 0.230294 0.175649
0.304861 0.228726 0.174327
0.304908 0.227165 0.173011
0.304955 0.225611 0.171703
0.305003 0.224064 0.170401
0.305050 0.222524 0.169107
0.305097 0.220992 0.167820
0.305144 0.219466 0.166540
0.305191 0.217947 0.165266
0.305238 0.216436 0.164000
0.305285 0.214931 0.162741
0.305332 0.213434 0.161489
0.305379 0.211944 0.160244
0.305427 0.210460 0.159006
0.305474 0.208984 0.157774
0.305521 0.207515 0.156550
0.305568 0.206053 0.155333
0.305615 0.204598 0.154122
0.305662 0.203150 0.152919
0.305709 0.201709 0.151722
0.305756 0.200276 0.150532
0.305803 0.198849 0.149349
0.305851 0.197429 0.148173
0.305898 0.196016 0.147004
0.305945 0.194611 0.145841
0.305992 0.193212 0.144685
0.306039 0.191820 0.143537
0.306086 0.190436 0.142394
0.306133 0.189058 0.141259
0.306180 0.187687 0.140130
0.306227 0.186324 0.139008
0.306275 0.184967 0.137893
0.306322 0.183617 0.136784
0.306369 0.182274 0.135682
0.306416 0.180939 0.134587
0.306463 0.179610 0.133498
0.306510 0.178288 0.132416
0.306557 0.176973 0.131341
0.306604 0.175665 0.130272
0.306651 0.174363 0.129209
0.306699 0.173069 0.128154
0.306746 0.171782 0.127104
0.306793 0.170501 0.126061
0.306840 0.169228 0.125025
0.306887 0.167961 0.123995
0.306934 0.166701 0.122972
0.306981 0.165448 0.121955
0.307028 0.164201 0.120944
0.307075 0.162962 0.119940
0.307123 0.161729 0.118942
0.307170 0.160503 0.117950
0.307217 0.159284 0.116965
0.307264 0.158072 0.115986
0.307311 0.156866 0.115013
0.307358 0.155667 0.114047
0.307405 0.154475 0.113087
0.307452 0.153289 0.112133
0.307499 0.152110 0.111185
0.307547 0.150938 0.110244
0.307594 0.149773 0.109308
0.307641 0.148614 0.108379
0.307688 0.147462 0.107456
0.307735 0.146316 0.106539
0.307782 0.145177 0.105628
0.307829 0.144045 0.104723
0.307876 0.142919 0.103824
0.307923 0.141800 0.102931
0.307971 0.140687 0.102044
0.308018 0.139581 0.101163
0.308065 0.138481 0.100288
0.308112 0.137388 0.099419
0.308159 0.136301 0.098555
0.308206 0.135221 0.097698
0.308253 0.134147 0.096846
0.308300 0.133079 0.096001
0.308347 0.132018 0.095161
0.308395 0.130963 0.094326
0.308442 0.129915 0.093498
0.308489 0.128873 0.092675
0.308536 0.127838 0.091858
0.308583 0.126808 0.091047
0.308630 0.125785 0.090241
0.308677 0.124769 0.089441
0.308724 0.123758 0.088647
0.308771 0.122754 0.087858
0.308819 0.121756 0.087075
0.308866 0.120764 0.086297
0.308913 0.119778 0.085525
0.308960 0.118799 0.084758
0.309007 0.117826 0.083997
0.309054 0.116859 0.083241
0.309101 0.115897 0.082491
0.309148 0.114942 0.081746
0.309195 0.113994 0.081007
0.309243 0.113051 0.080272
0.309290 0.112114 0.079543
0.309337 0.111183 0.078820
0.309384 0.110258 0.078101
0.309431 0.109339 0.077388
0.309478 0.108426 0.076681
0.309525 0.107519 0.075978
0.309572 0.106618 0.075280
0.309619 0.105723 0.074588
0.309667 0.104833 0.073901
0.309714 0.103950 0.073219
0.309761 0.103072 0.072542
0.309808 0.102200 0.071870
0.309855 0.101334 0.071203
0.309902 0.100473 0.070541
0.309949 0.099619 0.069884
0.309996 0.098770 0.069232
0.310044 0.097926 0.068585
0.310091 0.097089 0.067943
0.310138 0.096257 0.067306
0.310185 0.095430 0.066674
0.310232 0.094609 0.066046
0.310279 0.093794 0.065423
0.310326 0.092984 0.064805
0.310373 0.092180 0.064192
0.310420 0.091382 0.063584
0.310468 0.090589 0.062980
0.310515 0.089801 0.062381
0.310562 0.089019 0.061787
0.310609 0.088242 0.061197
0.310656 0.087470 0.060612
0.310703 0.086704 0.060031
0.310750 0.085944 0.059455
0.310797 0.085188 0.058884
0.310844 0.084438 0.058317
0.310892 0.083693 0.057755
0.310939 0.082954 0.057197
0.310986 0.082219 0.056643
0.311033 0.081490 0.056094
0.311080 0.080766 0.055549
0.311127 0.080048 0.055009
0.311174 0.079334 0.054473
0.311221 0.078626 0.053941
0.311268 0.077922 0.053414
0.311316 0.077224 0.052891
0.311363 0.076531 0.052372
0.311410 0.075842 0.051857
0.311457 0.075159 0.051346
0.311504 0.074481 0.050840
0.311551 0.073808 0.050338
0.311598 0.073139 0.049840
0.311645 0.072476 0.049346
0.311692 0.071817 0.048856
0.311740 0.071163 0.048370
0.311787 0.070514 0.047889
0.311834 0.069870 0.047411
0.311881 0.069231 0.046937
0.311928 0.068597 0.046467
0.311975 0.067967 0.046001
0.312022 0.067342 0.045539
0.312069 0.066721 0.045081
0.312116 0.066106 0.044627
0.312164 0.065494 0.044176
0.312211 0.064888 0.043730
0.312258 0.064286 0.043287
0.312305 0.063689 0.042848
0.312352 0.063096 0.042412
0.312399 0.062508 0.041981
0.312446 0.061924 0.041553
0.312493 0.061345 0.041128
0.312540 0.060770 0.040708
0.312588 0.060200 0.040291
0.312635 0.059634 0.039877
0.312682 0.059073 0.039467
0.312729 0.058515 0.039061
0.312776 0.057963 0.038658
0.312823 0.057414 0.038259
0.312870 0.056870 0.037863
0.312917 0.056330 0.037471
0.312964 0.055794 0.037082
0.313012 0.055263 0.036697
0.313059 0.054735 0.036315
0.313106 0.054212 0.035936
0.313153 0.053693 0.035561
0.313200 0.053178 0.035189
0.313247 0.052668 0.034820
0.313294 0.052161 0.034455
0.313341 0.051658 0.034092
0.313388 0.051160 0.033733
0.313436 0.050665 0.033378
0.313483 0.050175 0.033025
0.313530 0.049688 0.032676
0.313577 0.049206 0.032330
0.313624 0.048727 0.031987
0.313671 0.048252 0.031647
0.313718 0.047781 0.031310
0.313765 0.047314 0.030976
0.313812 0.046851 0.030645
0.313860 0.046391 0.030317
0.313907 0.045935 0.029993
0.313954 0.045483 0.029671
0.314001 0.045035 0.029352
0.314048 0.044591 0.029036
0.314095 0.044150 0.028723
0.314142 0.043713 0.028413
0.314189 0.043279 0.028106
0.314236 0.042849 0.027801
0.314284 0.042423 0.027500
0.314331 0.042000 0.027201
0.314378 0.041581 0.026905
0.314425 0.041166 0.026612
0.314472 0.040753 0.026322
0.314519 0.040345 0.026034
0.314566 0.039940 0.025749
0.314613 0.039538 0.025467
0.314660 0.039140 0.025187
0.314708 0.038745 0.024910
0.314755 0.038353 0.024636
0.314802 0.037965 0.024364
0.314849 0.037580 0.024095
0.314896 0.037199 0.023828
0.314943 0.036821 0.023564
0.314990 0.036446 0.023302
0.315037 0.036074 0.023043
0.315084 0.035706 0.022787
0.315132 0.035340 0.022533
0.315179 0.034978 0.022281
0.315226 0.034619 0.022032
0.315273 0.034264 0.021785
0.315320 0.033911 0.021541
0.315367 0.033561 0.021299
0.315414 0.033215 0.021060
0.315461 0.032871 0.020822
0.315508 0.032531 0.020587
0.315556 0.032194 0.020355
0.315603 0.031859 0.020124
0.315650 0.031528 0.019896
0.315697 0.031199 0.019670
0.315744 0.030874 0.019447
0.315791 0.030551 0.019225
0.315838 0.030232 0.019006
0.315885 0.029915 0.018789
0.315932 0.029601 0.018574
0.315980 0.029290 0.018362
0.316027 0.028981 0.018151
0.316074 0.028676 0.017943
0.316121 0.028373 0.017736
0.316168 0.028073 0.017532
0.316215 0.027776 0.017330
0.316262 0.027481 0.017129
0.316309 0.027189 0.016931
0.316356 0.026900 0.016735
0.316404 0.026614 0.016541
0.316451 0.026330 0.016349
0.316498 0.026049 0.016158
0.316545 0.025770 0.015970
0.316592 0.025494 0.015784
0.316639 0.025220 0.015599
0.316686 0.024949 0.015417
0.316733 0.024681 0.015236
0.316781 0.024415 0.015057
0.316828 0.024151 0.014880
0.316875 0.023890 0.014705
0.316922 0.023632 0.014532
0.316969 0.023376 0.014360
0.317016 0.023122 0.014190
0.317063 0.022870 0.014022
0.317110 0.022622 0.013856
0.317157 0.022375 0.013691
0.317205 0.022131 0.013529
0.317252 0.021889 0.013368
0.317299 0.021649 0.013208
0.317346 0.021412 0.013050
0.317393 0.021177 0.012894
0.317440 0.020944 0.012740
0.317487 0.020713 0.012587
0.317534 0.020485 0.012436
0.317581 0.020259 0.012286
0.317629 0.020035 0.012138
0.317676 0.019813 0.011992
0.317723 0.019593 0.011847
0.317770 0.019375 0.011704
0.317817 0.019160 0.011562
0.317864 0.018947 0.011422
0.317911 0.018735 0.011283
0.317958 0.018526 0.011146
0.318005 0.018319 0.011010
0.318053 0.018114 0.010876
0.318100 0.017911 0.010743
0.318147 0.017710 0.010612
0.318194 0.017511 0.010482
0.318241 0.017313 0.010353
0.318288 0.017118 0.010226
0.318335 0.016925 0.010100
0.318382 0.016733 0.009976
0.318429 0.016544 0.009853
0.318477 0.016356 0.009731
0.318524 0.016171 0.009611
0.318571 0.015987 0.009492
0.318618 0.015805 0.009374
0.318665 0.015625 0.009258
0.318712 0.015446 0.009143
0.318759 0.015270 0.009029
0.318806 0.015095 0.008916
0.318853 0.014922 0.008805
0.318901 0.014751 0.008695
0.318948 0.014581 0.008586
0.318995 0.014413 0.008478
0.319042 0.014247 0.008372
0.319089 0.014083 0.008267
0.319136 0.013920 0.008163
0.319183 0.013759 0.008060
0.319230 0.013600 0.007958
0.319277 0.013442 0.007857
0.319325 0.013286 0.007758
0.319372 0.013131 0.007660
0.319419 0.012978 0.007562
0.319466 0.012827 0.007466
0.319513 0.012677 0.007371
0.319560 0.012529 0.007277
0.319607 0.012382 0.007185
0.319654 0.012237 0.007093
0.319701 0.012093 0.007002
0.319749 0.011951 0.006912
0.319796 0.011810 0.006824
0.319843 0.011671 0.006736
0.319890 0.011533 0.006649
0.319937 0.011397 0.006564
0.319984 0.011262 0.006479
0.320031 0.011128 0.006395
0.320078 0.010996 0.006313
0.320125 0.010866 0.006231
0.320173 0.010736 0.006150
0.320220 0.010608 0.006070
0.320267 0.010482 0.005991
0.320314 0.010357 0.005913
0.320361 0.010233 0.005836
0.320408 0.010110 0.005760
0.320455 0.009989 0.005685
0.320502 0.009869 0.005611
0.320549 0.009750 0.005537
0.320597 0.009633 0.005464
0.320644 0.009517 0.005393
0.320691 0.009402 0.005322
0.320738 0.009288 0.005252
0.320785 0.009176 0.005182
0.320832 0.009065 0.005114
0.320879 0.008955 0.005046
0.320926 0.008846 0.004980
0.320973 0.008738 0.004914
0.321021 0.008632 0.004848
0.321068 0.008527 0.004784
0.321115 0.008423 0.004720
0.321162 0.008320 0.004657
0.321209 0.008218 0.004595
0.321256 0.008117 0.004534
0.321303 0.008018 0.004473
0.321350 0.007919 0.004413
0.321397 0.007822 0.004354
0.321445 0.007725 0.004296
0.321492 0.007630 0.004238
0.321539 0.007536 0.004181
0.321586 0.007443 0.004124
0.321633 0.007350 0.004069
0.321680 0.007259 0.004014
0.321727 0.007169 0.003959
0.321774 0.007080 0.003906
0.321821 0.006992 0.003853
0.321869 0.006905 0.003800
0.321916 0.006819 0.003749
0.321963 0.006734 0.003698
0.322010 0.006649 0.003647
0.322057 0.006566 0.003597
0.322104 0.006484 0.003548
0.322151 0.006403 0.003500
0.322198 0.006322 0.003452
0.322245 0.006243 0.003404
0.322293 0.006164 0.003358
0.322340 0.006086 0.003311
0.322387 0.006009 0.003266
0.322434 0.005933 0.003221
0.322481 0.005858 0.003176
0.322528 0.005784 0.003132
0.322575 0.005711 0.003089
0.322622 0.005638 0.003046
0.322669 0.005566 0.003004
0.322717 0.005495 0.002962
0.322764 0.005425 0.002921
0.322811 0.005356 0.002880
0.322858 0.005288 0.002840
0.322905 0.005220 0.002800
0.322952 0.005153 0.002761
0.322999 0.005087 0.002723
0.323046 0.005022 0.002684
0.323094 0.004957 0.002647
0.323141 0.004893 0.002610
0.323188 0.004830 0.002573
0.323235 0.004768 0.002537
0.323282 0.004706 0.002501
0.323329 0.004645 0.002465
0.323376 0.004585 0.002431
0.323423 0.004526 0.002396
0.323470 0.004467 0.002362
0.323518 0.004409 0.002329
0.323565 0.004351 0.002296
0.323612 0.004295 0.002263
0.323659 0.004239 0.002231
0.323706 0.004183 0.002199
0.323753 0.004129 0.002167
0.323800 0.004074 0.002137
0.323847 0.004021 0.002106
0.323894 0.003968 0.002076
0.323942 0.003916 0.002046
0.323989 0.003865 0.002017
0.324036 0.003814 0.001988
0.324083 0.003763 0.001959
0.324130 0.003714 0.001931
0.324177 0.003665 0.001903
0.324224 0.003616 0.001875
0.324271 0.003568 0.001848
0.324318 0.003521 0.001821
0.324366 0.003474 0.001795
0.324413 0.003428 0.001769
0.324460 0.003382 0.001743
0.324507 0.003337 0.001718
0.324554 0.003293 0.001693
0.324601 0.003249 0.001668
0.324648 0.003205 0.001644
0.324695 0.003162 0.001620
0.324742 0.003120 0.001596
0.324790 0.003078 0.001572
0.324837 0.003037 0.001549
0.324884 0.002996 0.001527
0.324931 0.002956 0.001504
0.324978 0.002916 0.001482
0.325025 0.002876 0.001460
0.325072 0.002838 0.001439
0.325119 0.002799 0.001417
0.325166 0.002761 0.001396
0.325214 0.002724 0.001376
0.325261 0.002687 0.001355
0.325308 0.002650 0.001335
0.325355 0.002614 0.001315
0.325402 0.002579 0.001296
0.325449 0.002544 0.001276
0.325496 0.002509 0.001257
0.325543 0.002475 0.001238
0.325590 0.002441 0.001220
0.325638 0.002407 0.001202
0.325685 0.002374 0.001184
0.325732 0.002342 0.001166
0.325779 0.002309 0.001148
0.325826 0.002278 0.001131
0.325873 0.002246 0.001114
0.325920 0.002215 0.001097
0.325967 0.002185 0.001080
0.326014 0.002155 0.001064
0.326062 0.002125 0.001048
0.326109 0.002095 0.001032
0.326156 0.002066 0.001016
0.326203 0.002038 0.001001
0.326250 0.002009 0.000986
0.326297 0.001981 0.000971
0.326344 0.001954 0.000956
0.326391 0.001927 0.000941
0.326438 0.001900 0.000927
0.326486 0.001873 0.000913
0.326533 0.001847 0.000899
0.326580 0.001821 0.000885
0.326627 0.001795 0.000871
0.326674 0.001770 0.000858
0.326721 0.001745 0.000845
0.326768 0.001721 0.000832
0.326815 0.001697 0.000819
0.326862 0.001673 0.000806
0.326910 0.001649 0.000794
0.326957 0.001626 0.000782
0.327004 0.001603 0.000769
0.327051 0.001580 0.000757
0.327098 0.001558 0.000746
0.327145 0.001536 0.000734
0.327192 0.001514 0.000723
0.327239 0.001492 0.000711
0.327286 0.001471 0.000700
0.327334 0.001450 0.000689
0.327381 0.001429 0.000679
0.327428 0.001409 0.000668
0.327475 0.001389 0.000657
0.327522 0.001369 0.000647
0.327569 0.001349 0.000637
0.327616 0.001330 0.000627
0.327663 0.001311 0.000617
0.327710 0.001292 0.000607
0.327758 0.001273 0.000598
0.327805 0.001255 0.000588
0.327852 0.001237 0.000579
0.327899 0.001219 0.000570
0.327946 0.001201 0.000561
0.327993 0.001184 0.000552
0.328040 0.001167 0.000543
0.328087 0.001150 0.000534
0.328134 0.001133 0.000526
0.328182 0.001117 0.000518
0.328229 0.001101 0.000509
0.328276 0.001085 0.000501
0.328323 0.001069 0.000493
0.328370 0.001053 0.000485
0.328417 0.001038 0.000477
0.328464 0.001023 0.000470
0.328511 0.001008 0.000462
0.328558 0.000993 0.000455
0.328606 0.000978 0.000447
0.328653 0.000964 0.000440
0.328700 0.000950 0.000433
0.328747 0.000936 0.000426
0.328794 0.000922 0.000419
0.328841 0.000908 0.000412
0.328888 0.000895 0.000406
0.328935 0.000882 0.000399
0.328982 0.000869 0.000393
0.329030 0.000856 0.000386
0.329077 0.000843 0.000380
0.329124 0.000831 0.000374
0.329171 0.000818 0.000368
0.329218 0.000806 0.000362
0.329265 0.000794 0.000356
0.329312 0.000782 0.000350
0.329359 0.000771 0.000344
0.329406 0.000759 0.000338
0.329454 0.000748 0.000333
0.329501 0.000737 0.000327
0.329548 0.000726 0.000322
0.329595 0.000715 0.000317
0.329642 0.000704 0.000311
0.329689 0.000693 0.000306
0.329736 0.000683 0.000301
0.329783 0.000673 0.000296
0.329831 0.000663 0.000291
0.329878 0.000653 0.000287
0.329925 0.000643 0.000282
0.329972 0.000633 0.000277
0.330019 0.000624 0.000272
0.330066 0.000614 0.000268
0.330113 0.000605 0.000263
0.330160 0.000596 0.000259
0.330207 0.000587 0.000255
0.330255 0.000578 0.000250
0.330302 0.000569 0.000246
0.330349 0.000560 0.000242
0.330396 0.000552 0.000238
0.330443 0.000543 0.000234
0.330490 0.000535 0.000230
0.330537 0.000527 0.000226
0.330584 0.000519 0.000222
0.330631 0.000511 0.000219
0.330679 0.000503 0.000215
0.330726 0.000495 0.000211
0.330773 0.000488 0.000208
0.330820 0.000480 0.000204
0.330867 0.000473 0.000201
0.330914 0.000465 0.000197
0.330961 0.000458 0.000194
0.331008 0.000451 0.000191
0.331055 0.000444 0.000187
0.331103 0.000437 0.000184
0.331150 0.000430 0.000181
0.331197 0.000424 0.000178
0.331244 0.000417 0.000175
0.331291 0.000411 0.000172
0.331338 0.000404 0.000169
0.331385 0.000398 0.000166
0.331432 0.000392 0.000163
0.331479 0.000386 0.000160
0.331527 0.000380 0.000158
0.331574 0.000374 0.000155
0.331621 0.000368 0.000152
0.331668 0.000362 0.000149
0.331715 0.000356 0.000147
0.331762 0.000351 0.000144
0.331809 0.000345 0.000142
0.331856 0.000340 0.000139
0.331903 0.000335 0.000137
0.331951 0.000329 0.000135
0.331998 0.000324 0.000132
0.332045 0.000319 0.000130
0.332092 0.000314 0.000128
0.332139 0.000309 0.000125
0.332186 0.000304 0.000123
0.332233 0.000299 0.000121
0.332280 0.000295 0.000119
0.332327 0.000290 0.000117
0.332375 0.000285 0.000115
0.332422 0.000281 0.000113
0.332469 0.000276 0.000111
0.332516 0.000272 0.000109
0.332563 0.000268 0.000107
0.332610 0.000263 0.000105
0.332657 0.000259 0.000103
0.332704 0.000255 0.000101
0.332751 0.000251 0.000099
0.332799 0.000247 0.000098
0.332846 0.000243 0.000096
0.332893 0.000239 0.000094
0.332940 0.000235 0.000093
0.332987 0.000231 0.000091
0.333034 0.000228 0.000089
0.333081 0.000224 0.000088
0.333128 0.000220 0.000086
0.333175 0.000217 0.000085
0.333223 0.000213 0.000083
0.333270 0.000210 0.000082
0.333317 0.000206 0.000080
0.333364 0.000203 0.000079
0.333411 0.000200 0.000077
0.333458 0.000197 0.000076
0.333505 0.000193 0.000074
0.333552 0.000190 0.000073
0.333599 0.000187 0.000072
0.333647 0.000184 0.000070
0.333694 0.000181 0.000069
0.333741 0.000178 0.000068
0.333788 0.000175 0.000067
0.333835 0.000172 0.000065
0.333882 0.000169 0.000064
0.333929 0.000167 0.000063
0.333976 0.000164 0.000062
0.334023 0.000161 0.000061
0.334071 0.000159 0.000060
0.334118 0.000156 0.000059
0.334165 0.000153 0.000058
0.334212 0.000151 0.000056
0.334259 0.000148 0.000055
0.334306 0.000146 0.000054
0.334353 0.000144 0.000053
0.334400 0.000141 0.000052
0.334447 0.000139 0.000051
0.334495 0.000137 0.000051
0.334542 0.000134 0.000050
0.334589 0.000132 0.000049
0.334636 0.000130 0.000048
0.334683 0.000128 0.000047
0.334730 0.000126 0.000046
0.334777 0.000123 0.000045
0.334824 0.000121 0.000044
0.334871 0.000119 0.000043
0.334919 0.000117 0.000043
0.334966 0.000115 0.000042
0.335013 0.000113 0.000041
0.335060 0.000112 0.000040
0.335107 0.000110 0.000040
0.335154 0.000108 0.000039
0.335201 0.000106 0.000038
0.335248 0.000104 0.000037
0.335295 0.000103 0.000037
0.335343 0.000101 0.000036
0.335390 0.000099 0.000035
0.335437 0.000097 0.000035
0.335484 0.000096 0.000034
0.335531 0.000094 0.000033
0.335578 0.000093 0.000033
0.335625 0.000091 0.000032
0.335672 0.000089 0.000031
0.335719 0.000088 0.000031
0.335767 0.000086 0.000030
0.335814 0.000085 0.000030
0.335861 0.000084 0.000029
0.335908 0.000082 0.000029
0.335955 0.000081 0.000028
0.336002 0.000079 0.000028
0.336049 0.000078 0.000027
0.336096 0.000077 0.000026
0.336144 0.000075 0.000026
0.336191 0.000074 0.000025
0.336238 0.000073 0.000025
0.336285 0.000072 0.000024
0.336332 0.000070 0.000024
0.336379 0.000069 0.000024
0.336426 0.000068 0.000023
0.336473 0.000067 0.000023
0.336520 0.000066 0.000022
0.336568 0.000064 0.000022
0.336615 0.000063 0.000021
0.336662 0.000062 0.000021
0.336709 0.000061 0.000021
0.336756 0.000060 0.000020
0.336803 0.000059 0.000020
0.336850 0.000058 0.000019
0.336897 0.000057 0.000019
0.336944 0.000056 0.000019
0.336992 0.000055 0.000018
0.337039 0.000054 0.000018
0.337086 0.000053 0.000018
0.337133 0.000052 0.000017
0.337180 0.000051 0.000017
0.337227 0.000050 0.000017
0.337274 0.000050 0.000016
0.337321 0.000049 0.000016
0.337368 0.000048 0.000016
0.337416 0.000047 0.000015
0.337463 0.000046 0.000015
0.337510 0.000045 0.000015
0.337557 0.000045 0.000014
0.337604 0.000044 0.000014
0.337651 0.000043 0.000014
0.337698 0.000042 0.000014
0.337745 0.000042 0.000013
0.337792 0.000041 0.000013
0.337840 0.000040 0.000013
0.337887 0.000039 0.000012
0.337934 0.000039 0.000012
0.337981 0.000038 0.000012
0.338028 0.000037 0.000012
0.338075 0.000037 0.000012
0.338122 0.000036 0.000011
0.338169 0.000035 0.000011
0.338216 0.000035 0.000011
0.338264 0.000034 0.000011
0.338311 0.000033 0.000010
0.338358 0.000033 0.000010
0.338405 0.000032 0.000010
0.338452 0.000032 0.000010
0.338499 0.000031 0.000010
0.338546 0.000031 0.000009
0.338593 0.000030 0.000009
0.338640 0.000030 0.000009
0.338688 0.000029 0.000009
0.338735 0.000028 0.000009
0.338782 0.000028 0.000008
0.338829 0.000027 0.000008
0.338876 0.000027 0.000008
0.338923 0.000026 0.000008
0.338970 0.000026 0.000008
0.339017 0.000026 0.000008
0.339064 0.000025 0.000007
0.339112 0.000025 0.000007
0.339159 0.000024 0.000007
0.339206 0.000024 0.000007
0.339253 0.000023 0.000007
0.339300 0.000023 0.000007
0.339347 0.000022 0.000007
0.339394 0.000022 0.000006
0.339441 0.000022 0.000006
0.339488 0.000021 0.000006
0.339536 0.000021 0.000006
0.339583 0.000021 0.000006
0.339630 0.000020 0.000006
0.339677 0.000020 0.000006
0.339724 0.000019 0.000006
0.339771 0.000019 0.000005
0.339818 0.000019 0.000005
0.339865 0.000018 0.000005
0.339912 0.000018 0.000005
0.339960 0.000018 0.000005
0.340007 0.000017 0.000005
0.340054 0.000017 0.000005
0.340101 0.000017 0.000005
0.340148 0.000016 0.000005
0.340195 0.000016 0.000005
0.340242 0.000016 0.000004
0.340289 0.000016 0.000004
0.340336 0.000015 0.000004
0.340384 0.000015 0.000004
0.340431 0.000015 0.000004
0.340478 0.000014 0.000004
0.340525 0.000014 0.000004
0.340572 0.000014 0.000004
0.340619 0.000014 0.000004
0.340666 0.000013 0.000004
0.340713 0.000013 0.000004
0.340760 0.000013 0.000003
0.340808 0.000013 0.000003
0.340855 0.000012 0.000003
0.340902 0.000012 0.000003
0.340949 0.000012 0.000003
0.340996 0.000012 0.000003
0.341043 0.000012 0.000003
0.341090 0.000011 0.000003
0.341137 0.000011 0.000003
0.341184 0.000011 0.000003
0.341232 0.000011 0.000003
0.341279 0.000010 0.000003
0.341326 0.000010 0.000003
0.341373 0.000010 0.000003
0.341420 0.000010 0.000003
0.341467 0.000010 0.000003
0.341514 0.000010 0.000002
0.341561 0.000009 0.000002
0.341608 0.000009 0.000002
0.341656 0.000009 0.000002
0.341703 0.000009 0.000002
0.341750 0.000009 0.000002
0.341797 0.000009 0.000002
0.341844 0.000008 0.000002
0.341891 0.000008 0.000002
0.341938 0.000008 0.000002
0.341985 0.000008 0.000002
0.342032 0.000008 0.000002
0.342080 0.000008 0.000002
0.342127 0.000007 0.000002
0.342174 0.000007 0.000002
0.342221 0.000007 0.000002
0.342268 0.000007 0.000002
0.342315 0.000007 0.000002
0.342362 0.000007 0.000002
0.342409 0.000007 0.000002
0.342456 0.000006 0.000002
0.342504 0.000006 0.000002
0.342551 0.000006 0.000002
0.342598 0.000006 0.000001
0.342645 0.000006 0.000001
0.342692 0.000006 0.000001
0.342739 0.000006 0.000001
0.342786 0.000006 0.000001
0.342833 0.000006 0.000001
0.342881 0.000005 0.000001
0.342928 0.000005 0.000001
0.342975 0.000005 0.000001
0.343022 0.000005 0.000001
0.343069 0.000005 0.000001
0.343116 0.000005 0.000001
0.343163 0.000005 0.000001
0.343210 0.000005 0.000001
0.343257 0.000005 0.000001
0.343305 0.000005 0.000001
0.343352 0.000004 0.000001
0.343399 0.000004 0.000001
0.343446 0.000004 0.000001
0.343493 0.000004 0.000001
0.343540 0.000004 0.000001
0.343587 0.000004 0.000001
0.343634 0.000004 0.000001
0.343681 0.000004 0.000001
0.343729 0.000004 0.000001
0.343776 0.000004 0.000001
0.343823 0.000004 0.000001
0.343870 0.000004 0.000001
0.343917 0.000004 0.000001
0.343964 0.000003 0.000001
0.344011 0.000003 0.000001
0.344058 0.000003 0.000001
0.344105 0.000003 0.000001
0.344153 0.000003 0.000001
0.344200 0.000003 0.000001
0.344247 0.000003 0.000001
0.344294 0.000003 0.000001
0.344341 0.000003 0.000001
0.344388 0.000003 0.000001
0.344435 0.000003 0.000001
0.344482 0.000003 0.000001
0.344529 0.000003 0.000001
0.344577 0.000003 0.000001
0.344624 0.000003 0.000001
0.344671 0.000003 0.000001
0.344718 0.000003 0.000001
0.344765 0.000002 0.000001
0.344812 0.000002 0.000000
0.344859 0.000002 0.000000
0.344906 0.000002 0.000000
0.344953 0.000002 0.000000
0.345001 0.000002 0.000000
0.345048 0.000002 0.000000
0.345095 0.000002 0.000000
0.345142 0.000002 0.000000
0.345189 0.000002 0.000000
0.345236 0.000002 0.000000
0.345283 0.000002 0.000000
0.345330 0.000002 0.000000
0.345377 0.000002 0.000000
0.345425 0.000002 0.000000
0.345472 0.000002 0.000000
0.345519 0.000002 0.000000
0.345566 0.000002 0.000000
0.345613 0.000002 0.000000
0.345660 0.000002 0.000000
0.345707 0.000002 0.000000
0.345754 0.000002 0.000000
0.345801 0.000002 0.000000
